Almacen,Código de barras,Stock min,ROP,Stock Max
CEDIS,3700591910029,1,2,3
CEDIS,3700591910036,0,0,0
CEDIS,3700591910043,0,0,0
CEDIS,3700591910050,0,0,0
CEDIS,3700591911255,2,3,5
CEDIS,3700591911262,7,10,17
CEDIS,3700591911279,0,0,0
CEDIS,3700591911286,0,0,0
CEDIS,3700591911293,0,0,0
CEDIS,3700591912214,2,3,5
CEDIS,3700591912221,4,6,10
CEDIS,3700591912238,2,3,5
CEDIS,3700591912245,0,0,0
CEDIS,3700591912252,0,0,0
CEDIS,3700591913310,0,0,0
CEDIS,3700591913303,0,0,0
CEDIS,3700591913327,16,20,35
CEDIS,3700591913273,0,0,0
CEDIS,3700591913334,11,15,26
CEDIS,3700591913341,0,1,1
CEDIS,3700591913297,0,0,0
CEDIS,3700591913358,4,5,5
CEDIS,3700591913280,0,0,0
CEDIS,3700591913365,7,10,18
CEDIS,3700591914362,4,6,10
CEDIS,3700591914713,2,3,5
CEDIS,3700591914904,0,0,0
CEDIS,3700591914911,2,3,5
CEDIS,3700591914928,0,0,0
CEDIS,3700591914935,2,3,5
CEDIS,3700591914942,0,0,0
CEDIS,3700591915512,0,0,0
CEDIS,3700591917516,2,3,5
CEDIS,3700591963070,0,3,3
CEDIS,3700591969157,0,0,0
CEDIS,3701129800072,3,5,8
CEDIS,3701129800089,4,8,12
CEDIS,3701129800096,6,10,17
CEDIS,3701129800102,1,2,4
CEDIS,3701129800119,5,8,13
CEDIS,3701129800546,2,3,5
CEDIS,3701129800553,2,3,5
CEDIS,3701129800843,36,50,88
CEDIS,3701129800850,30,42,72
CEDIS,3701129801000,0,0,0
CEDIS,3701129801352,0,0,0
CEDIS,3701129801369,0,0,0
CEDIS,3701129801987,0,0,0
CEDIS,3701129802069,1,2,4
CEDIS,3701129802076,5,8,13
CEDIS,3701129802083,0,0,0
CEDIS,3701129802656,0,0,0
CEDIS,3701129802663,0,0,0
CEDIS,3701129802670,2,3,5
CEDIS,3701129803400,7,11,19
CEDIS,3701129803424,30,40,70
CEDIS,3701129803431,24,33,57
CEDIS,3701129803448,19,27,46
CEDIS,3701129803455,14,20,35
CEDIS,3701129803462,11,15,26
CEDIS,3701129803516,2,4,6
CEDIS,3701129803523,4,7,11
CEDIS,3701129803622,0,0,0
CEDIS,3701129803639,3,5,8
CEDIS,3701129803684,0,0,0
CEDIS,3701129803691,0,0,0
CEDIS,3701129803707,7,12,20
CEDIS,3701129803714,10,15,25
CEDIS,3701129803721,3,5,7
CEDIS,3701129803738,0,0,0
CEDIS,3701129804193,5,7,12
CEDIS,3701129804308,0,0,0
CEDIS,3701129804391,7,11,18
CEDIS,3701129804414,8,12,19
CEDIS,3701129804421,1,2,4
CEDIS,3701129804452,12,19,31
CEDIS,3701129804995,19,27,46
CEDIS,3701129805329,5,9,14
CEDIS,3701129805343,7,10,17
CEDIS,3701129805367,3,5,8
CEDIS,3701129809921,0,0,0
CEDIS,3701129807248,20,27,45
CEDIS,3701129807309,0,0,0
CEDIS,3701129807316,1,2,3
CEDIS,3701129804377,0,0,0
CEDIS,3701129807385,12,17,29
CEDIS,3701129804384,0,0,0
CEDIS,3701129807392,11,16,28
CEDIS,3701129807415,9,14,23
CEDIS,3701129807422,2,4,7
CEDIS,3701129807439,0,0,0
CEDIS,3701129809280,3,5,8
CEDIS,3701129809334,4,6,10
CEDIS,3401347869546,0,0,0
CEDIS,3701129810095,3,5,8
CEDIS,3401575645851,0,0,0
CEDIS,3701129812013,7,11,17
CEDIS,3701129812044,14,20,34
CEDIS,3401395376706,0,0,0
CEDIS,3701129812075,13,19,31
CEDIS,3401343696245,0,0,0
CEDIS,3701129812099,23,33,57
CEDIS,3401396991779,0,0,0
CEDIS,3701129812129,8,12,20
CEDIS,3701129813201,3,6,9
CEDIS,3701129813232,5,7,12
CEDIS,3701129813263,2,3,5
CEDIS,3701129813294,2,4,7
CEDIS,3701129813614,2,3,5
CEDIS,3701129813621,0,0,0
CEDIS,3701129813645,0,0,0
CEDIS,3701129814390,1,3,4
CEDIS,3701436911447,0,0,0
CEDIS,3701436911461,0,0,0
CEDIS,3701436911485,0,0,0
CEDIS,3701436913199,0,0,0
CEDIS,3701436913236,0,0,0
CEDIS,3701436915506,0,0,0
CEDIS,3701436915551,4,6,10
CEDIS,3701436915759,0,0,0
CEDIS,3701436915773,0,0,0
CEDIS,3701436916787,0,0,0
CEDIS,3701436916794,0,0,0
CEDIS,3701436916930,0,0,0
CEDIS,3701436916947,0,0,0
CEDIS,3701436916954,0,0,0
CEDIS,3760054600010,0,0,0
CEDIS,3760054600034,0,0,0
CEDIS,3760054600300,0,0,0
CEDIS,3760054600409,0,0,0
CEDIS,3760054600607,0,0,0
CEDIS,3760054601109,0,0,0
CEDIS,3760054603103,0,0,0
CEDIS,3760054603707,0,0,0
CEDIS,3760054604001,0,0,0
CEDIS,3760054604018,0,0,0
CEDIS,3760084964083,0,0,0
CEDIS,3760084964090,0,0,0
CEDIS,3760084964113,12,16,28
CEDIS,3760084964120,1,2,3
CEDIS,3760084965011,25,33,59
CEDIS,3760084965028,26,35,61
CEDIS,3760084965035,0,0,0
CEDIS,3760084965073,0,0,0
CEDIS,3760084965097,0,0,0
CEDIS,3760095250083,2,3,5
CEDIS,3760095250106,0,0,0
CEDIS,3760095250168,2,4,7
CEDIS,3760095250199,4,6,10
CEDIS,3760095250205,0,0,0
CEDIS,3760095250267,2,4,6
CEDIS,3760095250342,0,0,0
CEDIS,3760095250410,4,7,11
CEDIS,3760095250441,2,4,6
CEDIS,3760095250519,0,0,0
CEDIS,3760095251554,0,0,0
CEDIS,3760095251561,0,0,0
CEDIS,3760095251899,1,2,3
CEDIS,3760095251929,4,8,12
CEDIS,3760095252551,8,13,21
CEDIS,3760095252681,1,2,3
CEDIS,3760095252803,3,6,9
CEDIS,3760095252872,0,0,0
CEDIS,3760095252926,1,2,3
CEDIS,3760095252933,0,0,0
CEDIS,3760095253374,4,6,10
CEDIS,3760095253619,0,0,0
CEDIS,3760095253626,0,0,0
CEDIS,3760095253657,0,0,0
CEDIS,3760095254272,0,0,0
CEDIS,3760095254302,0,0,0
CEDIS,3760095254500,0,0,0
CEDIS,3760095254548,1,2,3
CEDIS,3760095254555,1,2,3
CEDIS,3760095254562,1,2,3
CEDIS,3760095254579,4,6,10
CEDIS,3760095254616,7,12,19
CEDIS,3760095255156,0,2,2
CEDIS,3760095255170,0,3,3
CEDIS,3760192240048,0,0,0
CEDIS,3760192240055,1,2,3
CEDIS,3760192240062,0,0,0
CEDIS,3760192240079,0,0,0
CEDIS,3760192240192,0,0,0
CEDIS,3760192240369,1,2,3
CEDIS,3760192240642,1,2,3
CEDIS,3760201231142,0,0,0
CEDIS,3760201231173,4,7,11
CEDIS,3760201231203,0,0,0
CEDIS,3760201231234,0,0,0
CEDIS,3760201231517,0,2,2
CEDIS,3760201231586,0,0,0
CEDIS,3760201231685,0,0,0
CEDIS,3760201234501,0,0,0
CEDIS,3760201234990,0,0,0
CEDIS,3760246601221,0,0,0
CEDIS,3760269770003,0,0,0
CEDIS,3760269770010,25,35,61
CEDIS,3760269770041,0,0,0
CEDIS,3760269770058,0,0,0
CEDIS,3760269770065,7,9,17
CEDIS,3760269770072,8,10,19
CEDIS,3760269770089,8,9,17
CEDIS,3760269770096,0,0,0
CEDIS,3760269770119,6,7,13
CEDIS,3760269770126,23,33,57
CEDIS,3760269770133,1,2,3
CEDIS,3760269770140,3,5,9
CEDIS,3760269770157,0,0,0
CEDIS,3760269770225,47,61,108
CEDIS,3760269770270,7,11,18
CEDIS,3760269770287,5,8,13
CEDIS,3760269770294,24,33,57
CEDIS,3760269770300,13,18,30
CEDIS,3760269770317,3,4,7
CEDIS,3760269770324,4,6,10
CEDIS,3760269770348,3,4,7
CEDIS,3760269770362,27,38,65
CEDIS,3760269770386,21,30,50
CEDIS,3760269770393,20,28,49
CEDIS,3760269770409,4,6,10
CEDIS,3760269770416,0,0,0
CEDIS,3760269770447,3,5,8
CEDIS,3760269770454,2,3,5
CEDIS,3760269770485,0,0,0
CEDIS,3760269770492,1,2,3
CEDIS,3760269770508,24,34,58
CEDIS,3760269770515,10,15,24
CEDIS,3760269770522,10,16,26
CEDIS,3760269770539,2,3,5
CEDIS,3760269770546,3,5,8
CEDIS,3760269770553,8,12,20
CEDIS,3760269770560,19,27,46
CEDIS,3760269770867,15,21,37
CEDIS,3760269770942,66,86,155
CEDIS,3760269770980,4,7,11
CEDIS,3760269770997,2,4,6
CEDIS,3760269771086,3,5,9
CEDIS,3031500311645,2,3,6
CEDIS,3760269771109,2,3,5
CEDIS,3760269771116,1,2,4
CEDIS,3760269771123,4,7,11
CEDIS,3760269771130,2,3,6
CEDIS,3760269771147,3,4,8
CEDIS,3760269771192,4,7,11
CEDIS,3760269771314,11,16,27
CEDIS,3401347818100,0,0,0
CEDIS,3760269771321,6,9,15
CEDIS,3760269771338,36,51,89
CEDIS,3401381717704,17,24,42
CEDIS,3760269770331,0,0,0
CEDIS,3760269771406,32,45,78
CEDIS,3760269771482,32,45,79
CEDIS,3760269771505,20,28,47
CEDIS,3760269771574,2,4,6
CEDIS,3401360147775,15,22,38
CEDIS,3770004880010,0,0,0
CEDIS,3770004880027,0,0,0
CEDIS,3770004880034,0,0,0
CEDIS,3770004880041,0,0,0
CEDIS,3770004880058,0,0,0
CEDIS,3770004880065,0,0,0
CEDIS,3770004880072,0,0,0
CEDIS,3770004880089,0,0,0
CEDIS,3770004880096,0,0,0
CEDIS,3770004880102,0,0,0
CEDIS,3770004880126,0,0,0
CEDIS,3770004880133,0,0,0
CEDIS,3770004880157,0,0,0
CEDIS,3770004880164,0,0,0
CEDIS,3770004880171,0,0,0
CEDIS,3770004880188,0,0,0
CEDIS,3770004880195,0,0,0
CEDIS,3770004880201,0,0,0
CEDIS,3770004880218,0,0,0
CEDIS,3770004880225,0,0,0
CEDIS,3770004880232,0,0,0
CEDIS,3770004880263,0,0,0
CEDIS,3770004880287,0,0,0
CEDIS,3770004880294,0,0,0
CEDIS,3770004880300,0,0,0
CEDIS,3770004880317,0,0,0
CEDIS,3770004880324,0,0,0
CEDIS,3770008157187,2,3,5
CEDIS,3770008167056,0,0,0
CEDIS,4005800005541,0,0,0
CEDIS,4005800014475,0,0,0
CEDIS,4005800021930,1,2,3
CEDIS,4005800024139,0,0,0
CEDIS,4005800024481,0,0,0
CEDIS,4005800030819,0,0,0
CEDIS,4005800057670,7,11,18
CEDIS,4005800065019,0,0,0
CEDIS,4005800066061,1,2,3
CEDIS,4005800066627,0,0,0
CEDIS,4005800079948,0,0,0
CEDIS,4005800084508,16,23,39
CEDIS,4005800084546,0,0,0
CEDIS,4005800109256,0,0,0
CEDIS,4005800164361,0,0,0
CEDIS,4005800178375,4,6,10
CEDIS,4005800180514,0,0,0
CEDIS,4005800180545,0,0,0
CEDIS,4005800204975,4,6,11
CEDIS,4005800213786,0,0,0
CEDIS,4005800239656,2,3,5
CEDIS,4005800241901,24,33,56
CEDIS,4005800264245,0,0,0
CEDIS,4005800266409,10,15,25
CEDIS,4005800268731,43,58,101
CEDIS,4005800269776,5,9,15
CEDIS,4005800270475,0,0,0
CEDIS,4005800270543,0,0,0
CEDIS,4005800309618,0,0,0
CEDIS,4005800346583,14,21,34
CEDIS,4005800349683,0,0,0
CEDIS,4005800630958,4,6,10
CEDIS,4005800631702,41,55,98
CEDIS,4005800631788,0,0,0
CEDIS,4005800634000,0,0,0
CEDIS,4005800634130,0,0,0
CEDIS,4005800634161,0,0,0
CEDIS,4005800634222,0,0,0
CEDIS,4005800634864,6,9,15
CEDIS,4005800635335,0,0,0
CEDIS,4005808115938,0,0,0
CEDIS,4005808581214,0,0,0
CEDIS,4005808583348,5,9,14
CEDIS,4005808583539,0,0,0
CEDIS,4005808583805,0,0,0
CEDIS,4005900099075,0,0,0
CEDIS,4005900140906,57,75,132
CEDIS,4005900169563,2,4,6
CEDIS,4005900264282,2,3,5
CEDIS,4005900265227,5,9,14
CEDIS,4005900274120,3,4,6
CEDIS,4005900324023,4,7,11
CEDIS,4005900436962,0,0,0
CEDIS,4005900436979,0,0,0
CEDIS,4005900436986,2,4,6
CEDIS,4005900436993,4,7,11
CEDIS,4005900516961,6,10,16
CEDIS,4005900541031,0,0,0
CEDIS,4005900559500,14,19,33
CEDIS,4005900559517,12,18,30
CEDIS,4005900559524,3,5,8
CEDIS,4005900598684,0,0,0
CEDIS,4005900650412,6,10,16
CEDIS,4005900656063,6,10,16
CEDIS,4005900667014,0,0,0
CEDIS,4005900728807,10,16,25
CEDIS,4005900802798,0,0,0
CEDIS,4005900838841,17,25,42
CEDIS,4005900839626,19,27,45
CEDIS,4005900839633,14,20,33
CEDIS,4005900873347,0,0,0
CEDIS,4005900902566,4,6,10
CEDIS,4005900903273,13,20,33
CEDIS,4005900906083,5,6,11
CEDIS,4005900942777,5,9,15
CEDIS,4005900951526,0,0,0
CEDIS,4005900994776,25,35,60
CEDIS,4005900996169,3,5,8
CEDIS,4005900998385,29,40,68
CEDIS,4006000014395,43,58,99
CEDIS,4006000014401,11,16,27
CEDIS,4006000028828,4,6,10
CEDIS,4006000045832,5,7,12
CEDIS,4006000075693,2,3,5
CEDIS,4006000077000,34,48,83
CEDIS,4006000077734,3,5,8
CEDIS,4006000122069,8,13,20
CEDIS,4006000127026,6,9,14
CEDIS,4006000127033,4,6,10
CEDIS,4006000127040,0,0,0
CEDIS,4006000134758,1,2,3
CEDIS,4006000136516,7,12,18
CEDIS,4006000177502,0,0,0
CEDIS,4006000177526,1,2,3
CEDIS,4006000181981,1,4,5
CEDIS,4005800180606,0,0,0
CEDIS,4006000183572,7,11,18
CEDIS,4006000183602,0,4,4
CEDIS,4046222757120,0,0,0
CEDIS,4791776154924,0,0,0
CEDIS,4806502774823,0,0,0
CEDIS,4806502775165,0,0,0
CEDIS,4897042370286,0,0,0
CEDIS,4897042370545,0,0,0
CEDIS,5002010130017,6,8,13
CEDIS,5201279067977,0,0,0
CEDIS,5201279068004,0,0,0
CEDIS,5201279070335,0,0,0
CEDIS,5201279070342,0,0,0
CEDIS,5201279070373,0,0,0
CEDIS,5201279071073,0,0,0
CEDIS,5201279071592,0,0,0
CEDIS,5201279071615,0,0,0
CEDIS,5201279071721,0,0,0
CEDIS,5201279071745,0,0,0
CEDIS,5201279072148,0,0,0
CEDIS,5201279072155,0,0,0
CEDIS,5201279072162,0,0,0
CEDIS,5201279072179,0,0,0
CEDIS,5201279072193,0,0,0
CEDIS,5201279072216,0,0,0
CEDIS,5201279072223,0,0,0
CEDIS,5201279072230,0,0,0
CEDIS,5201279072247,0,0,0
CEDIS,5201279072308,0,0,0
CEDIS,5201279072315,0,0,0
CEDIS,5201279072353,0,0,0
CEDIS,5201279072377,0,0,0
CEDIS,5201279072384,0,0,0
CEDIS,5201279072407,0,0,0
CEDIS,5201279072421,0,0,0
CEDIS,5201279072438,0,0,0
CEDIS,5201279072445,0,0,0
CEDIS,5201279072452,0,0,0
CEDIS,5201279072483,0,0,0
CEDIS,5201279072513,0,0,0
CEDIS,5201279072520,0,0,0
CEDIS,5201279072834,0,0,0
CEDIS,5201279072865,0,0,0
CEDIS,5201279072889,0,0,0
CEDIS,5201279072933,0,0,0
CEDIS,5201279072988,0,0,0
CEDIS,5201279073015,0,0,0
CEDIS,5201279073022,0,0,0
CEDIS,5201279073039,0,0,0
CEDIS,5201279073046,0,0,0
CEDIS,5201279073060,0,0,0
CEDIS,5201279073077,0,0,0
CEDIS,5201279073213,0,0,0
CEDIS,5201279073220,0,0,0
CEDIS,5201279073237,0,0,0
CEDIS,5201279073244,0,0,0
CEDIS,5201279073251,0,0,0
CEDIS,5201279073343,0,0,0
CEDIS,5201279073350,0,0,0
CEDIS,5201279073367,0,0,0
CEDIS,5201279073503,0,0,0
CEDIS,5201279073541,0,0,0
CEDIS,5201279073558,0,0,0
CEDIS,5201279074210,0,0,0
CEDIS,5201279074241,0,0,0
CEDIS,5201279074289,0,0,0
CEDIS,5201279074395,0,0,0
CEDIS,5201279076849,0,0,0
CEDIS,5201279077822,0,0,0
CEDIS,5201279077839,0,0,0
CEDIS,5201279078898,0,0,0
CEDIS,5201279078959,0,0,0
CEDIS,5201279080167,0,0,0
CEDIS,5201279080181,0,0,0
CEDIS,5201279080228,0,0,0
CEDIS,5201279080402,0,0,0
CEDIS,5201279080426,0,0,0
CEDIS,5201279080860,0,0,0
CEDIS,5201279085216,0,0,0
CEDIS,5201279088477,0,0,0
CEDIS,5201279088484,0,0,0
CEDIS,5201279094614,0,0,0
CEDIS,5201279272360,0,0,0
CEDIS,5202888221279,0,0,0
CEDIS,5202888222290,37,49,86
CEDIS,5202888222313,0,0,0
CEDIS,5202888222351,163,200,361
CEDIS,5202888228377,0,0,0
CEDIS,5202888228438,0,0,0
CEDIS,5202888228469,0,0,0
CEDIS,5202888271007,0,0,0
CEDIS,5202888271014,0,0,0
CEDIS,5202888271038,0,0,0
CEDIS,5202888271045,0,0,0
CEDIS,5202888271069,2,4,6
CEDIS,5202888271113,0,0,0
CEDIS,5202888271120,0,0,0
CEDIS,5202888271137,0,0,0
CEDIS,5202888271144,0,0,0
CEDIS,5202888271151,0,0,0
CEDIS,5202888271175,0,0,0
CEDIS,5202888271199,2,3,5
CEDIS,5202888271205,0,0,0
CEDIS,5202888271229,0,0,0
CEDIS,5202888271304,0,0,0
CEDIS,5202888271311,0,0,0
CEDIS,5202888271625,3,5,8
CEDIS,5202888271670,4,7,11
CEDIS,5202888273001,0,0,0
CEDIS,5202888273025,0,0,0
CEDIS,5202888273131,0,0,0
CEDIS,5415062379660,2,4,6
CEDIS,5701943010853,8,13,21
CEDIS,5701943011201,10,15,25
CEDIS,5701943012482,5,8,13
CEDIS,5701943013809,3,5,8
CEDIS,5702191008074,2,3,5
CEDIS,5702191008111,2,3,5
CEDIS,5702191009507,0,0,0
CEDIS,5702191025743,0,0,0
CEDIS,5702191029192,33,45,78
CEDIS,5702191008098,0,0,0
CEDIS,5702191029208,6,10,16
CEDIS,5702191029291,0,0,0
CEDIS,5702191029314,0,0,0
CEDIS,5702191029321,5,8,12
CEDIS,5702191029369,4,7,10
CEDIS,5702191029611,2,3,5
CEDIS,5707725100156,7,12,19
CEDIS,5707725401017,29,39,66
CEDIS,5707725402014,3,5,8
CEDIS,6001051002276,0,0,0
CEDIS,7009535809037,0,0,0
CEDIS,7290011784294,3,4,7
CEDIS,7319470066786,49,66,114
CEDIS,732013251024,0,0,0
CEDIS,7320133003228,0,0,0
CEDIS,7350085331913,5,8,12
CEDIS,7350085331920,3,5,8
CEDIS,7350085331937,2,3,5
CEDIS,7350085331944,2,3,5
CEDIS,7350085331951,1,2,3
CEDIS,7350085331968,2,3,4
CEDIS,7350085331975,2,3,5
CEDIS,7350085331982,2,3,5
CEDIS,7350085331999,0,0,0
CEDIS,7350085332002,2,4,6
CEDIS,7350085332040,2,3,5
CEDIS,7350085332057,1,2,3
CEDIS,7350085332187,2,4,6
CEDIS,7350085332194,0,0,0
CEDIS,7350085332255,2,4,6
CEDIS,7500326369605,0,0,0
CEDIS,7500326369612,15,21,36
CEDIS,7500326369629,4,7,11
CEDIS,7500326369636,4,7,11
CEDIS,7500326369643,2,3,5
CEDIS,7500326369650,0,0,0
CEDIS,7500326369667,0,0,0
CEDIS,7500326369674,0,0,0
CEDIS,7500462711306,0,0,0
CEDIS,7500462711313,0,0,0
CEDIS,7500462903947,2,6,8
CEDIS,7500462903961,1,4,5
CEDIS,7500463031939,0,0,0
CEDIS,7501008499276,0,0,0
CEDIS,7501008499283,0,0,0
CEDIS,7501008499559,0,0,0
CEDIS,7501027800183,1,2,3
CEDIS,7501033961298,0,0,0
CEDIS,7501043100519,2,3,4
CEDIS,7501043110686,5,8,13
CEDIS,7501043110778,4,7,11
CEDIS,7501043110853,11,16,27
CEDIS,7501043111850,6,9,15
CEDIS,7501043111959,2,3,5
CEDIS,7501043112208,2,3,5
CEDIS,7501048333202,0,0,0
CEDIS,7501048333301,0,0,0
CEDIS,7501048621200,0,0,0
CEDIS,7501050600026,0,0,0
CEDIS,7501050600347,1,2,3
CEDIS,7501050600361,0,0,0
CEDIS,7501050600378,1,2,3
CEDIS,7501050608558,0,0,0
CEDIS,7501050609340,0,0,0
CEDIS,7501050610018,0,0,0
CEDIS,7501050611053,5,9,14
CEDIS,7501050613422,0,0,0
CEDIS,7501054530008,0,0,0
CEDIS,7501054530107,2,4,6
CEDIS,7501054530114,0,0,0
CEDIS,7501054530398,9,15,25
CEDIS,7501054530480,8,12,20
CEDIS,7501054540731,7,12,19
CEDIS,7501054548829,13,19,32
CEDIS,7501054550037,1,2,3
CEDIS,7501054550211,5,8,12
CEDIS,7501054556145,0,0,0
CEDIS,7501054556282,0,0,0
CEDIS,7501054556312,0,0,0
CEDIS,7501054556336,0,0,0
CEDIS,7501054556657,0,0,0
CEDIS,7501054556671,0,0,0
CEDIS,7501054558170,1,2,3
CEDIS,7501054558248,1,2,3
CEDIS,7501054558545,1,2,3
CEDIS,7501064550652,2,3,5
CEDIS,7501088504617,0,0,0
CEDIS,7501088504624,14,20,34
CEDIS,7501088504648,2,3,5
CEDIS,7501088504655,17,24,41
CEDIS,7501088507168,0,0,0
CEDIS,7501088507502,0,0,0
CEDIS,7501088507601,0,0,0
CEDIS,7501088507618,0,0,0
CEDIS,7501088507625,0,0,0
CEDIS,7501088507632,1,2,3
CEDIS,7501088542756,1,2,3
CEDIS,7501088542855,0,0,0
CEDIS,7501088559211,0,0,0
CEDIS,7501089804013,0,0,0
CEDIS,7501089804136,0,0,0
CEDIS,7501089804327,0,0,0
CEDIS,7501089804389,2,3,5
CEDIS,7501089804396,1,2,3
CEDIS,7501089804433,2,3,5
CEDIS,7501089804471,1,2,4
CEDIS,7501089804518,2,3,5
CEDIS,7501089804525,0,0,0
CEDIS,7501089804532,2,3,5
CEDIS,7501089812094,0,0,0
CEDIS,7501089812100,0,0,0
CEDIS,7501100076061,3,5,8
CEDIS,7501100076078,8,13,22
CEDIS,7501100076085,10,15,25
CEDIS,7501100076092,6,9,15
CEDIS,7501101649653,4,6,10
CEDIS,7501109900251,2,3,5
CEDIS,7501109911295,6,10,16
CEDIS,7501109911301,4,7,11
CEDIS,7501122900313,0,0,0
CEDIS,7501122900399,4,6,10
CEDIS,7501122900771,11,16,27
CEDIS,7501122900788,4,6,10
CEDIS,7501122900795,0,0,0
CEDIS,7501122900801,1,2,3
CEDIS,7501122901594,0,0,0
CEDIS,7501122960201,8,12,20
CEDIS,7501122960317,7,11,18
CEDIS,7501122961109,9,14,23
CEDIS,7501122961505,2,4,6
CEDIS,7501122961604,0,0,0
CEDIS,7501122961901,5,8,13
CEDIS,7501122962007,0,0,0
CEDIS,7501122962410,3,4,7
CEDIS,7501122963516,2,3,5
CEDIS,7501122966906,0,0,0
CEDIS,7501122969419,0,0,0
CEDIS,7501122969600,0,0,0
CEDIS,7501122969617,0,0,0
CEDIS,7501122969808,0,0,0
CEDIS,7501124180720,14,21,36
CEDIS,7501124180904,5,8,13
CEDIS,7501124180980,1,2,3
CEDIS,7501124181949,0,0,0
CEDIS,7501124182106,0,0,0
CEDIS,7501124182328,0,0,0
CEDIS,7501124182403,0,0,0
CEDIS,7501124182687,0,0,0
CEDIS,7501124182700,0,0,0
CEDIS,7501124182717,0,0,0
CEDIS,7501124182755,0,0,0
CEDIS,7501124183462,3,4,7
CEDIS,7501124183479,2,3,5
CEDIS,7501124185091,5,8,13
CEDIS,7501124185183,0,0,0
CEDIS,7501124723170,0,0,0
CEDIS,7501124813468,0,0,0
CEDIS,7501125101960,0,0,0
CEDIS,7501125108686,0,0,0
CEDIS,7501201340016,0,0,0
CEDIS,7501201400741,0,0,0
CEDIS,7501228300284,0,0,0
CEDIS,7501228300291,0,0,0
CEDIS,7501258200011,0,0,0
CEDIS,7501258200028,2,3,5
CEDIS,7501258203227,3,5,9
CEDIS,7501258203234,10,15,24
CEDIS,7501258205801,13,18,31
CEDIS,7501258205818,13,20,33
CEDIS,7501258208697,17,24,41
CEDIS,7501258208901,7,12,19
CEDIS,7501258209946,2,3,5
CEDIS,7501258210010,6,10,16
CEDIS,7501258210270,1,2,3
CEDIS,7501258210331,2,3,5
CEDIS,7501258212687,3,5,8
CEDIS,7501258214278,0,0,0
CEDIS,7501258214285,5,8,13
CEDIS,7501258214445,1,2,3
CEDIS,7501258214483,0,0,0
CEDIS,7501258214834,2,3,6
CEDIS,7501258215336,5,8,13
CEDIS,7501258215350,2,4,6
CEDIS,7501258215367,5,8,13
CEDIS,7501258215749,0,0,0
CEDIS,7501273500073,0,0,0
CEDIS,7501273500127,1,2,3
CEDIS,7501273500134,1,2,3
CEDIS,7501273500165,2,3,5
CEDIS,7501273500202,1,2,3
CEDIS,7501273500233,0,0,0
CEDIS,7501273500271,3,5,8
CEDIS,7501273500288,0,0,0
CEDIS,7501273500301,3,5,8
CEDIS,7501273500318,0,0,0
CEDIS,7501273500349,0,0,0
CEDIS,7501273500370,1,2,3
CEDIS,7501273500387,0,0,0
CEDIS,7501273500417,0,0,0
CEDIS,7501273500493,1,2,3
CEDIS,7501273500516,1,2,3
CEDIS,7501273500530,1,2,3
CEDIS,7501273500554,0,0,0
CEDIS,7501273500585,0,0,0
CEDIS,7501273500592,0,0,0
CEDIS,7501285600365,1,2,3
CEDIS,7501299301579,0,0,0
CEDIS,7501299303184,2,3,5
CEDIS,7501299303542,0,0,0
CEDIS,7501299306765,0,0,0
CEDIS,7501299307342,0,0,0
CEDIS,7501299335017,1,2,3
CEDIS,7501300421814,0,0,0
CEDIS,7501303435504,0,0,0
CEDIS,7501314701216,1,2,3
CEDIS,7501314701223,0,0,0
CEDIS,7501314701254,3,5,8
CEDIS,7501314701414,3,5,8
CEDIS,7501314701513,20,26,46
CEDIS,7501314705139,0,0,0
CEDIS,7501314705153,2,4,6
CEDIS,7501314705313,1,2,3
CEDIS,7501314705344,0,0,0
CEDIS,7501314705351,0,0,0
CEDIS,7501390911011,0,0,0
CEDIS,7501390912728,2,4,7
CEDIS,7501390912742,0,0,0
CEDIS,7501390912803,0,0,0
CEDIS,7501390912827,0,0,0
CEDIS,7501390913107,4,6,10
CEDIS,7501390913114,0,0,0
CEDIS,7501390913374,0,0,0
CEDIS,7501390913404,0,0,0
CEDIS,7501390913794,2,3,5
CEDIS,7501390913992,2,3,5
CEDIS,7501390914012,0,0,0
CEDIS,7501390914074,4,6,10
CEDIS,7501390914487,4,5,9
CEDIS,7501390914494,75,87,169
CEDIS,7501390915309,0,0,0
CEDIS,7501390915323,0,0,0
CEDIS,7501390915347,0,0,0
CEDIS,7501390915507,1,2,3
CEDIS,7501390916320,2,4,6
CEDIS,7501390919956,2,3,5
CEDIS,7501779154725,4,6,10
CEDIS,7501853806311,0,0,0
CEDIS,7502002460033,0,0,0
CEDIS,7502002460040,1,2,3
CEDIS,7502002460064,2,3,5
CEDIS,7502002460071,2,3,5
CEDIS,7502002460095,1,2,3
CEDIS,7502002460125,1,2,3
CEDIS,7502002460422,4,6,10
CEDIS,7502002460682,0,0,0
CEDIS,7502002460699,0,0,0
CEDIS,7502002460705,0,0,0
CEDIS,7502002460712,0,0,0
CEDIS,7502002460767,0,0,0
CEDIS,7502002460835,0,0,0
CEDIS,7502002460897,11,17,28
CEDIS,7502002460965,0,0,0
CEDIS,7502002460972,0,0,0
CEDIS,7502002460989,0,0,0
CEDIS,7502002461061,17,25,42
CEDIS,7502002461085,0,0,0
CEDIS,7502002461153,183,226,417
CEDIS,7502002461160,16,24,40
CEDIS,7502002461283,1,2,3
CEDIS,7502002461290,21,29,51
CEDIS,7502002461306,8,13,21
CEDIS,7502002461313,21,30,51
CEDIS,7502002461528,0,0,0
