Almacen,Código de barras,Stock min,ROP,Stock Max
Sucursal Guadalajara,3700591914942,0,0,0
Sucursal Guadalajara,3700591915512,0,0,0
Sucursal Guadalajara,3700591917516,0,0,0
Sucursal Guadalajara,3700591963070,0,0,0
Sucursal Guadalajara,3700591969157,0,0,0
Sucursal Guadalajara,3701129800072,0,0,0
Sucursal Guadalajara,3701129800089,1,1,1
Sucursal Guadalajara,3701129800096,1,1,1
Sucursal Guadalajara,3701129800102,0,0,0
Sucursal Guadalajara,3701129800119,0,0,0
Sucursal Guadalajara,3701129800546,0,0,0
Sucursal Guadalajara,3701129800553,0,0,0
Sucursal Guadalajara,3701129800843,3,3,3
Sucursal Guadalajara,3701129800850,4,4,6
Sucursal Guadalajara,3701129801000,0,0,0
Sucursal Guadalajara,3701129801352,0,0,0
Sucursal Guadalajara,3701129801369,0,0,0
Sucursal Guadalajara,3701129801987,0,0,0
Sucursal Guadalajara,3701129802069,0,0,0
Sucursal Guadalajara,3701129802076,0,0,0
Sucursal Guadalajara,3701129802083,0,0,0
Sucursal Guadalajara,3701129802656,0,0,0
Sucursal Guadalajara,3701129802663,0,0,0
Sucursal Guadalajara,3701129802670,0,0,0
Sucursal Guadalajara,3701129803400,1,1,1
Sucursal Guadalajara,3701129803424,1,1,1
Sucursal Guadalajara,3701129803431,0,0,0
Sucursal Guadalajara,3701129803448,1,1,1
Sucursal Guadalajara,3701129803455,0,0,0
Sucursal Guadalajara,3701129803462,0,0,0
Sucursal Guadalajara,3701129803516,0,0,0
Sucursal Guadalajara,3701129803523,1,1,1
Sucursal Guadalajara,3701129803622,0,0,0
Sucursal Guadalajara,3701129803639,0,0,0
Sucursal Guadalajara,3701129803684,0,0,0
Sucursal Guadalajara,3701129803691,0,0,0
Sucursal Guadalajara,3701129803707,0,0,0
Sucursal Guadalajara,3701129803714,0,0,0
Sucursal Guadalajara,3701129803721,0,0,0
Sucursal Guadalajara,3701129803738,0,0,0
Sucursal Guadalajara,3701129804193,0,0,0
Sucursal Guadalajara,3701129804308,0,0,0
Sucursal Guadalajara,3701129804391,0,0,0
Sucursal Guadalajara,3701129804414,0,0,0
Sucursal Guadalajara,3701129804421,0,0,0
Sucursal Guadalajara,3701129804452,2,2,2
Sucursal Guadalajara,3701129804995,2,2,2
Sucursal Guadalajara,3701129805329,1,1,1
Sucursal Guadalajara,3701129805343,1,1,1
Sucursal Guadalajara,3701129805367,0,0,0
Sucursal Guadalajara,3701129807248,1,1,1
Sucursal Guadalajara,3701129809921,0,0,0
Sucursal Guadalajara,3701129807309,0,0,0
Sucursal Guadalajara,3701129807316,0,0,0
Sucursal Guadalajara,3701129807385,0,0,0
Sucursal Guadalajara,3701129807392,0,0,0
Sucursal Guadalajara,3701129807415,0,0,0
Sucursal Guadalajara,3701129807422,0,0,0
Sucursal Guadalajara,3701129807439,0,0,0
Sucursal Guadalajara,3701129809280,0,0,0
Sucursal Guadalajara,3701129809334,0,0,0
Sucursal Guadalajara,3701129810095,0,0,0
Sucursal Guadalajara,3701129812013,1,1,1
Sucursal Guadalajara,3401575645851,0,0,0
Sucursal Guadalajara,3701129812044,3,3,3
Sucursal Guadalajara,3701129812075,3,3,3
Sucursal Guadalajara,3401395376706,0,0,0
Sucursal Guadalajara,3701129812099,1,1,1
Sucursal Guadalajara,3701129812129,0,0,0
Sucursal Guadalajara,3401396991779,0,0,0
Sucursal Guadalajara,3701129813201,0,0,0
Sucursal Guadalajara,3701129813232,0,0,0
Sucursal Guadalajara,3701129813263,0,0,0
Sucursal Guadalajara,3701129813294,0,0,0
Sucursal Guadalajara,3701129813614,0,0,0
Sucursal Guadalajara,3701129813621,0,0,0
Sucursal Guadalajara,3701129813645,0,0,0
Sucursal Guadalajara,3701129814390,0,0,0
Sucursal Guadalajara,3701436911447,0,0,0
Sucursal Guadalajara,3701436911461,0,0,0
Sucursal Guadalajara,3701436911485,0,0,0
Sucursal Guadalajara,3701436913199,0,0,0
Sucursal Guadalajara,3701436913236,0,0,0
Sucursal Guadalajara,3701436915506,0,0,0
Sucursal Guadalajara,3701436915551,0,0,0
Sucursal Guadalajara,3701436915759,0,0,0
Sucursal Guadalajara,3701436915773,0,0,0
Sucursal Guadalajara,3701436916787,0,0,0
Sucursal Guadalajara,3701436916794,0,0,0
Sucursal Guadalajara,3701436916930,0,0,0
Sucursal Guadalajara,3701436916947,0,0,0
Sucursal Guadalajara,3701436916954,0,0,0
Sucursal Guadalajara,3760054600010,0,0,0
Sucursal Guadalajara,3760054600034,0,0,0
Sucursal Guadalajara,3760054600300,0,0,0
Sucursal Guadalajara,3760054600409,0,0,0
Sucursal Guadalajara,3760054600607,0,0,0
Sucursal Guadalajara,3760054601109,0,0,0
Sucursal Guadalajara,3760054603103,0,0,0
Sucursal Guadalajara,3760054603707,0,0,0
Sucursal Guadalajara,3760054604001,0,0,0
Sucursal Guadalajara,3760054604018,0,0,0
Sucursal Guadalajara,3760084964083,0,0,0
Sucursal Guadalajara,3760084964090,0,0,0
Sucursal Guadalajara,3760084964113,0,0,0
Sucursal Guadalajara,3760084964120,0,0,0
Sucursal Guadalajara,3760084965011,1,1,1
Sucursal Guadalajara,3760084965028,0,0,0
Sucursal Guadalajara,3760084965035,0,0,0
Sucursal Guadalajara,3760084965073,0,0,0
Sucursal Guadalajara,3760084965097,0,0,0
Sucursal Guadalajara,3760095250083,0,0,0
Sucursal Guadalajara,3760095250106,0,0,0
Sucursal Guadalajara,3760095250168,1,1,1
Sucursal Guadalajara,3760095250199,0,0,0
Sucursal Guadalajara,3760095250205,0,0,0
Sucursal Guadalajara,3760095250267,0,0,0
Sucursal Guadalajara,3760095250342,0,0,0
Sucursal Guadalajara,3760095250410,0,0,0
Sucursal Guadalajara,3760095250441,0,0,0
Sucursal Guadalajara,3760095250519,0,0,0
Sucursal Guadalajara,3760095251554,0,0,0
Sucursal Guadalajara,3760095251561,0,0,0
Sucursal Guadalajara,3760095251899,0,0,0
Sucursal Guadalajara,3760095251929,1,1,1
Sucursal Guadalajara,3760095252551,0,0,0
Sucursal Guadalajara,3760095252681,0,0,0
Sucursal Guadalajara,3760095252803,0,0,0
Sucursal Guadalajara,3760095252872,0,0,0
Sucursal Guadalajara,3760095252926,0,0,0
Sucursal Guadalajara,3760095252933,0,0,0
Sucursal Guadalajara,3760095253374,0,0,0
Sucursal Guadalajara,3760095253619,0,0,0
Sucursal Guadalajara,3760095253626,0,0,0
Sucursal Guadalajara,3760095253657,0,0,0
Sucursal Guadalajara,3760095254272,0,0,0
Sucursal Guadalajara,3760095254302,0,0,0
Sucursal Guadalajara,3760095254500,0,0,0
Sucursal Guadalajara,3760095254548,0,0,0
Sucursal Guadalajara,3760095254555,0,0,0
Sucursal Guadalajara,3760095254562,0,0,0
Sucursal Guadalajara,3760095254579,0,0,0
Sucursal Guadalajara,3760095254616,0,0,0
Sucursal Guadalajara,3760095255156,0,0,0
Sucursal Guadalajara,3760095255170,0,0,0
Sucursal Guadalajara,3760192240048,0,0,0
Sucursal Guadalajara,3760192240055,0,0,0
Sucursal Guadalajara,3760192240062,0,0,0
Sucursal Guadalajara,3760192240079,0,0,0
Sucursal Guadalajara,3760192240192,0,0,0
Sucursal Guadalajara,3760192240369,0,0,0
Sucursal Guadalajara,3760192240642,0,0,0
Sucursal Guadalajara,3760201231142,0,0,0
Sucursal Guadalajara,3760201231173,0,0,0
Sucursal Guadalajara,3760201231203,0,0,0
Sucursal Guadalajara,3760201231234,0,0,0
Sucursal Guadalajara,3760201231517,0,0,0
Sucursal Guadalajara,3760201231586,0,0,0
Sucursal Guadalajara,3760201231685,0,0,0
Sucursal Guadalajara,3760201234501,0,0,0
Sucursal Guadalajara,3760201234990,0,0,0
Sucursal Guadalajara,3760246601221,0,0,0
Sucursal Guadalajara,3760269770003,0,0,0
Sucursal Guadalajara,3760269770010,1,1,1
Sucursal Guadalajara,3760269770041,0,0,0
Sucursal Guadalajara,3760269770058,0,0,0
Sucursal Guadalajara,3760269770065,0,0,0
Sucursal Guadalajara,3760269770072,0,0,0
Sucursal Guadalajara,3760269770089,0,0,0
Sucursal Guadalajara,3760269770096,0,0,0
Sucursal Guadalajara,3760269770119,0,0,0
Sucursal Guadalajara,3760269770126,0,0,0
Sucursal Guadalajara,3760269770133,0,0,0
Sucursal Guadalajara,3760269770140,0,0,0
Sucursal Guadalajara,3760269770157,0,0,0
Sucursal Guadalajara,3760269770225,3,3,3
Sucursal Guadalajara,3760269770270,0,0,0
Sucursal Guadalajara,3760269770287,0,0,0
Sucursal Guadalajara,3760269770294,0,0,0
Sucursal Guadalajara,3760269770300,0,0,0
Sucursal Guadalajara,3760269770317,0,0,0
Sucursal Guadalajara,3760269770324,0,0,0
Sucursal Guadalajara,3760269770348,0,0,0
Sucursal Guadalajara,3760269770362,0,0,0
Sucursal Guadalajara,3760269770386,1,1,1
Sucursal Guadalajara,3760269770393,0,0,0
Sucursal Guadalajara,3760269770409,0,0,0
Sucursal Guadalajara,3760269770416,0,0,0
Sucursal Guadalajara,3760269770447,0,0,0
Sucursal Guadalajara,3760269770454,0,0,0
Sucursal Guadalajara,3760269770485,0,0,0
Sucursal Guadalajara,3760269770492,0,0,0
Sucursal Guadalajara,3760269770508,0,0,0
Sucursal Guadalajara,3760269770515,0,0,0
Sucursal Guadalajara,3760269770522,0,0,0
Sucursal Guadalajara,3760269770539,0,0,0
Sucursal Guadalajara,3760269770546,0,0,0
Sucursal Guadalajara,3760269770553,0,0,0
Sucursal Guadalajara,3760269770560,0,0,0
Sucursal Guadalajara,3760269770867,0,0,0
Sucursal Guadalajara,3760269770942,3,3,3
Sucursal Guadalajara,3760269770980,0,0,0
Sucursal Guadalajara,3760269770997,0,0,0
Sucursal Guadalajara,3760269771086,0,0,0
Sucursal Guadalajara,3031500311645,0,0,0
Sucursal Guadalajara,3760269771109,0,0,0
Sucursal Guadalajara,3760269771116,0,0,0
Sucursal Guadalajara,3760269771123,0,0,0
Sucursal Guadalajara,3760269771130,0,0,0
Sucursal Guadalajara,3760269771147,0,0,0
Sucursal Guadalajara,3760269771192,0,0,0
Sucursal Guadalajara,3760269771314,0,0,0
Sucursal Guadalajara,3760269771321,0,0,0
Sucursal Guadalajara,3760269771338,2,2,2
Sucursal Guadalajara,3401381717704,0,0,0
Sucursal Guadalajara,3760269771406,1,1,1
Sucursal Guadalajara,3760269771482,0,0,0
Sucursal Guadalajara,3760269771505,0,0,0
Sucursal Guadalajara,3760269771574,0,0,0
Sucursal Guadalajara,3401360147775,0,0,0
Sucursal Guadalajara,3770004880010,0,0,0
Sucursal Guadalajara,3770004880027,0,0,0
Sucursal Guadalajara,3770004880034,0,0,0
Sucursal Guadalajara,3770004880041,0,0,0
Sucursal Guadalajara,3770004880058,0,0,0
Sucursal Guadalajara,3770004880065,0,0,0
Sucursal Guadalajara,3770004880072,0,0,0
Sucursal Guadalajara,3770004880089,0,0,0
Sucursal Guadalajara,3770004880096,0,0,0
Sucursal Guadalajara,3770004880102,0,0,0
Sucursal Guadalajara,3770004880126,0,0,0
Sucursal Guadalajara,3770004880133,0,0,0
Sucursal Guadalajara,3770004880157,0,0,0
Sucursal Guadalajara,3770004880164,0,0,0
Sucursal Guadalajara,3770004880171,0,0,0
Sucursal Guadalajara,3770004880188,0,0,0
Sucursal Guadalajara,3770004880195,0,0,0
Sucursal Guadalajara,3770004880201,0,0,0
Sucursal Guadalajara,3770004880218,0,0,0
Sucursal Guadalajara,3770004880225,0,0,0
Sucursal Guadalajara,3770004880232,0,0,0
Sucursal Guadalajara,3770004880263,0,0,0
Sucursal Guadalajara,3770004880287,0,0,0
Sucursal Guadalajara,3770004880294,0,0,0
Sucursal Guadalajara,3770004880300,0,0,0
Sucursal Guadalajara,3770004880317,0,0,0
Sucursal Guadalajara,3770004880324,0,0,0
Sucursal Guadalajara,3770008157187,0,0,0
Sucursal Guadalajara,3770008167056,0,0,0
Sucursal Guadalajara,4005800005541,0,0,0
Sucursal Guadalajara,4005800014475,0,0,0
Sucursal Guadalajara,4005800021930,0,0,0
Sucursal Guadalajara,4005800024139,0,0,0
Sucursal Guadalajara,4005800024481,0,0,0
Sucursal Guadalajara,4005800030819,0,0,0
Sucursal Guadalajara,4005800057670,1,1,1
Sucursal Guadalajara,4005800065019,0,0,0
Sucursal Guadalajara,4005800066061,0,0,0
Sucursal Guadalajara,4005800066627,0,0,0
Sucursal Guadalajara,4005800079948,0,0,0
Sucursal Guadalajara,4005800084508,1,1,1
Sucursal Guadalajara,4005800084546,0,0,0
Sucursal Guadalajara,4005800109256,0,0,0
Sucursal Guadalajara,4005800164361,0,0,0
Sucursal Guadalajara,4005800178375,0,0,0
Sucursal Guadalajara,4005800180514,0,0,0
Sucursal Guadalajara,4005800180545,0,0,0
Sucursal Guadalajara,4005800204975,0,0,0
Sucursal Guadalajara,4005800213786,0,0,0
Sucursal Guadalajara,4005800239656,0,0,0
Sucursal Guadalajara,4005800241901,2,2,2
Sucursal Guadalajara,4005800264245,0,0,0
Sucursal Guadalajara,4005800266409,1,1,1
Sucursal Guadalajara,4005800268731,2,2,2
Sucursal Guadalajara,4005800269776,0,0,0
Sucursal Guadalajara,4005800270475,0,0,0
Sucursal Guadalajara,4005800270543,0,0,0
Sucursal Guadalajara,4005800309618,0,0,0
Sucursal Guadalajara,4005800346583,1,1,1
Sucursal Guadalajara,4005800349683,0,0,0
Sucursal Guadalajara,4005800630958,1,1,1
Sucursal Guadalajara,4005800631702,1,1,1
Sucursal Guadalajara,4005800631788,0,0,0
Sucursal Guadalajara,4005800634000,0,0,0
Sucursal Guadalajara,4005800634130,0,0,0
Sucursal Guadalajara,4005800634161,0,0,0
Sucursal Guadalajara,4005800634222,0,0,0
Sucursal Guadalajara,4005800634864,0,0,0
Sucursal Guadalajara,4005800635335,0,0,0
Sucursal Guadalajara,4005808115938,0,0,0
Sucursal Guadalajara,4005808581214,0,0,0
Sucursal Guadalajara,4005808583348,0,0,0
Sucursal Guadalajara,4005808583539,0,0,0
Sucursal Guadalajara,4005808583805,0,0,0
Sucursal Guadalajara,4005900099075,0,0,0
Sucursal Guadalajara,4005900140906,2,2,2
Sucursal Guadalajara,4005900169563,0,0,0
Sucursal Guadalajara,4005900264282,0,0,0
Sucursal Guadalajara,4005900265227,1,1,1
Sucursal Guadalajara,4005900274120,0,0,0
Sucursal Guadalajara,4005900324023,1,1,1
Sucursal Guadalajara,4005900436962,0,0,0
Sucursal Guadalajara,4005900436979,0,0,0
Sucursal Guadalajara,4005900436986,1,1,1
Sucursal Guadalajara,4005900436993,0,0,0
Sucursal Guadalajara,4005900516961,1,1,1
Sucursal Guadalajara,4005900541031,0,0,0
Sucursal Guadalajara,4005900559500,1,1,1
Sucursal Guadalajara,4005900559517,1,1,1
Sucursal Guadalajara,4005900559524,0,0,0
Sucursal Guadalajara,4005900598684,0,0,0
Sucursal Guadalajara,4005900650412,2,2,2
Sucursal Guadalajara,4005900656063,1,1,1
Sucursal Guadalajara,4005900667014,0,0,0
Sucursal Guadalajara,4005900728807,2,2,2
Sucursal Guadalajara,4005900802798,0,0,0
Sucursal Guadalajara,4005900838841,2,2,2
Sucursal Guadalajara,4005900839626,1,1,1
Sucursal Guadalajara,4005900839633,0,0,0
Sucursal Guadalajara,4005900873347,0,0,0
Sucursal Guadalajara,4005900902566,0,0,0
Sucursal Guadalajara,4005900903273,0,0,0
Sucursal Guadalajara,4005900906083,0,0,0
Sucursal Guadalajara,4005900942777,0,0,0
Sucursal Guadalajara,4005900951526,0,0,0
Sucursal Guadalajara,4005900994776,0,0,0
Sucursal Guadalajara,4005900996169,0,0,0
Sucursal Guadalajara,4005900998385,1,1,1
Sucursal Guadalajara,4006000014395,2,2,2
Sucursal Guadalajara,4006000014401,2,2,2
Sucursal Guadalajara,4006000028828,0,0,0
Sucursal Guadalajara,4006000045832,0,0,0
Sucursal Guadalajara,4006000075693,0,0,0
Sucursal Guadalajara,4006000077000,3,3,3
Sucursal Guadalajara,4006000077734,0,0,0
Sucursal Guadalajara,4006000122069,1,1,1
Sucursal Guadalajara,4006000127026,0,0,0
Sucursal Guadalajara,4006000127033,0,0,0
Sucursal Guadalajara,4006000127040,0,0,0
Sucursal Guadalajara,4006000134758,1,1,1
Sucursal Guadalajara,4006000136516,0,0,0
Sucursal Guadalajara,4006000177502,0,0,0
Sucursal Guadalajara,4006000177526,1,1,1
Sucursal Guadalajara,4006000181981,0,0,0
Sucursal Guadalajara,4006000183572,0,0,0
Sucursal Guadalajara,4005800180606,0,0,0
Sucursal Guadalajara,4006000183602,0,0,0
Sucursal Guadalajara,4046222757120,0,0,0
Sucursal Guadalajara,4791776154924,0,0,0
Sucursal Guadalajara,4806502774823,0,0,0
Sucursal Guadalajara,4806502775165,0,0,0
Sucursal Guadalajara,4897042370286,0,0,0
Sucursal Guadalajara,4897042370545,0,0,0
Sucursal Guadalajara,5002010130017,0,0,0
Sucursal Guadalajara,5201279067977,0,0,0
Sucursal Guadalajara,5201279068004,0,0,0
Sucursal Guadalajara,5201279070335,0,0,0
Sucursal Guadalajara,5201279070342,0,0,0
Sucursal Guadalajara,5201279070373,0,0,0
Sucursal Guadalajara,5201279071073,0,0,0
Sucursal Guadalajara,5201279071592,0,0,0
Sucursal Guadalajara,5201279071615,0,0,0
Sucursal Guadalajara,5201279071721,0,0,0
Sucursal Guadalajara,5201279071745,0,0,0
Sucursal Guadalajara,5201279072148,0,0,0
Sucursal Guadalajara,5201279072155,0,0,0
Sucursal Guadalajara,5201279072162,0,0,0
Sucursal Guadalajara,5201279072179,0,0,0
Sucursal Guadalajara,5201279072193,0,0,0
Sucursal Guadalajara,5201279072216,0,0,0
Sucursal Guadalajara,5201279072223,0,0,0
Sucursal Guadalajara,5201279072230,0,0,0
Sucursal Guadalajara,5201279072247,0,0,0
Sucursal Guadalajara,5201279072308,0,0,0
Sucursal Guadalajara,5201279072315,0,0,0
Sucursal Guadalajara,5201279072353,0,0,0
Sucursal Guadalajara,5201279072377,0,0,0
Sucursal Guadalajara,5201279072384,0,0,0
Sucursal Guadalajara,5201279072407,0,0,0
Sucursal Guadalajara,5201279072421,0,0,0
Sucursal Guadalajara,5201279072438,0,0,0
Sucursal Guadalajara,5201279072445,0,0,0
Sucursal Guadalajara,5201279072452,0,0,0
Sucursal Guadalajara,5201279072483,0,0,0
Sucursal Guadalajara,5201279072513,0,0,0
Sucursal Guadalajara,5201279072520,0,0,0
Sucursal Guadalajara,5201279072834,0,0,0
Sucursal Guadalajara,5201279072865,0,0,0
Sucursal Guadalajara,5201279072889,0,0,0
Sucursal Guadalajara,5201279072933,0,0,0
Sucursal Guadalajara,5201279072988,0,0,0
Sucursal Guadalajara,5201279073015,0,0,0
Sucursal Guadalajara,5201279073022,0,0,0
Sucursal Guadalajara,5201279073039,0,0,0
Sucursal Guadalajara,5201279073046,0,0,0
Sucursal Guadalajara,5201279073060,0,0,0
Sucursal Guadalajara,5201279073077,0,0,0
Sucursal Guadalajara,5201279073213,0,0,0
Sucursal Guadalajara,5201279073220,0,0,0
Sucursal Guadalajara,5201279073237,0,0,0
Sucursal Guadalajara,5201279073244,0,0,0
Sucursal Guadalajara,5201279073251,0,0,0
Sucursal Guadalajara,5201279073343,0,0,0
Sucursal Guadalajara,5201279073350,0,0,0
Sucursal Guadalajara,5201279073367,0,0,0
Sucursal Guadalajara,5201279073503,0,0,0
Sucursal Guadalajara,5201279073541,0,0,0
Sucursal Guadalajara,5201279073558,0,0,0
Sucursal Guadalajara,5201279074210,0,0,0
Sucursal Guadalajara,5201279074241,0,0,0
Sucursal Guadalajara,5201279074289,0,0,0
Sucursal Guadalajara,5201279074395,0,0,0
Sucursal Guadalajara,5201279076849,0,0,0
Sucursal Guadalajara,5201279077822,0,0,0
Sucursal Guadalajara,5201279077839,0,0,0
Sucursal Guadalajara,5201279078898,0,0,0
Sucursal Guadalajara,5201279078959,0,0,0
Sucursal Guadalajara,5201279080167,0,0,0
Sucursal Guadalajara,5201279080181,0,0,0
Sucursal Guadalajara,5201279080228,0,0,0
Sucursal Guadalajara,5201279080402,0,0,0
Sucursal Guadalajara,5201279080426,0,0,0
Sucursal Guadalajara,5201279080860,0,0,0
Sucursal Guadalajara,5201279085216,0,0,0
Sucursal Guadalajara,5201279088477,0,0,0
Sucursal Guadalajara,5201279088484,0,0,0
Sucursal Guadalajara,5201279094614,0,0,0
Sucursal Guadalajara,5201279272360,0,0,0
Sucursal Guadalajara,5202888221279,0,0,0
Sucursal Guadalajara,5202888222290,3,3,3
Sucursal Guadalajara,5202888222313,0,0,0
Sucursal Guadalajara,5202888222351,4,4,6
Sucursal Guadalajara,5202888228377,0,0,0
Sucursal Guadalajara,5202888228438,0,0,0
Sucursal Guadalajara,5202888228469,0,0,0
Sucursal Guadalajara,5202888271007,0,0,0
Sucursal Guadalajara,5202888271014,0,0,0
Sucursal Guadalajara,5202888271038,0,0,0
Sucursal Guadalajara,5202888271045,0,0,0
Sucursal Guadalajara,5202888271069,0,0,0
Sucursal Guadalajara,5202888271113,0,0,0
Sucursal Guadalajara,5202888271120,0,0,0
Sucursal Guadalajara,5202888271137,0,0,0
Sucursal Guadalajara,5202888271144,0,0,0
Sucursal Guadalajara,5202888271151,0,0,0
Sucursal Guadalajara,5202888271175,0,0,0
Sucursal Guadalajara,5202888271199,0,0,0
Sucursal Guadalajara,5202888271205,0,0,0
Sucursal Guadalajara,5202888271229,0,0,0
Sucursal Guadalajara,5202888271304,0,0,0
Sucursal Guadalajara,5202888271311,0,0,0
Sucursal Guadalajara,5202888271625,0,0,0
Sucursal Guadalajara,5202888271670,0,0,0
Sucursal Guadalajara,5202888273001,0,0,0
Sucursal Guadalajara,5202888273025,0,0,0
Sucursal Guadalajara,5202888273131,0,0,0
Sucursal Guadalajara,5415062379660,0,0,0
Sucursal Guadalajara,5701943010853,0,0,0
Sucursal Guadalajara,5701943011201,0,0,0
Sucursal Guadalajara,5701943012482,0,0,0
Sucursal Guadalajara,5701943013809,0,0,0
Sucursal Guadalajara,5702191008074,0,0,0
Sucursal Guadalajara,5702191008111,0,0,0
Sucursal Guadalajara,5702191009507,0,0,0
Sucursal Guadalajara,5702191025743,0,0,0
Sucursal Guadalajara,5702191029192,1,1,1
Sucursal Guadalajara,5702191029208,0,0,0
Sucursal Guadalajara,5702191008098,0,0,0
Sucursal Guadalajara,5702191029291,0,0,0
Sucursal Guadalajara,5702191029314,0,0,0
Sucursal Guadalajara,5702191029321,0,0,0
Sucursal Guadalajara,5702191029369,0,0,0
Sucursal Guadalajara,5702191029611,0,0,0
Sucursal Guadalajara,5707725100156,2,2,2
Sucursal Guadalajara,5707725401017,0,0,0
Sucursal Guadalajara,5707725402014,0,0,0
Sucursal Guadalajara,6001051002276,0,0,0
Sucursal Guadalajara,7009535809037,0,0,0
Sucursal Guadalajara,7290011784294,3,3,3
Sucursal Guadalajara,7319470066786,2,2,2
Sucursal Guadalajara,732013251024,0,0,0
Sucursal Guadalajara,7350085331913,0,0,0
Sucursal Guadalajara,7350085331920,0,0,0
Sucursal Guadalajara,7350085331937,0,0,0
Sucursal Guadalajara,7350085331944,0,0,0
Sucursal Guadalajara,7350085331951,0,0,0
Sucursal Guadalajara,7350085331968,0,0,0
Sucursal Guadalajara,7350085331975,0,0,0
Sucursal Guadalajara,7350085331982,0,0,0
Sucursal Guadalajara,7350085331999,0,0,0
Sucursal Guadalajara,7350085332002,0,0,0
Sucursal Guadalajara,7350085332040,0,0,0
Sucursal Guadalajara,7350085332057,0,0,0
Sucursal Guadalajara,7350085332187,0,0,0
Sucursal Guadalajara,7350085332194,0,0,0
Sucursal Guadalajara,7350085332255,0,0,0
Sucursal Guadalajara,7500326369605,0,0,0
Sucursal Guadalajara,7500326369612,0,0,0
Sucursal Guadalajara,7500326369629,0,0,0
Sucursal Guadalajara,7500326369636,0,0,0
Sucursal Guadalajara,7500326369643,0,0,0
Sucursal Guadalajara,7500326369650,0,0,0
Sucursal Guadalajara,7500326369667,0,0,0
Sucursal Guadalajara,7500326369674,0,0,0
Sucursal Guadalajara,7500462711306,0,0,0
Sucursal Guadalajara,7500462711313,0,0,0
Sucursal Guadalajara,7500462903947,0,0,0
Sucursal Guadalajara,7500462903961,1,1,1
Sucursal Guadalajara,7500463031939,0,0,0
Sucursal Guadalajara,7501008499276,0,0,0
Sucursal Guadalajara,7501008499283,0,0,0
Sucursal Guadalajara,7501008499559,0,0,0
Sucursal Guadalajara,7501027800183,0,0,0
Sucursal Guadalajara,7501033961298,0,0,0
Sucursal Guadalajara,7501043100519,0,0,0
Sucursal Guadalajara,7501043110686,0,0,0
Sucursal Guadalajara,7501043110778,0,0,0
Sucursal Guadalajara,7501043110853,0,0,0
Sucursal Guadalajara,7501043111850,0,0,0
Sucursal Guadalajara,7501043111959,0,0,0
Sucursal Guadalajara,7501043112208,0,0,0
Sucursal Guadalajara,7501048333202,0,0,0
Sucursal Guadalajara,7501048333301,0,0,0
Sucursal Guadalajara,7501048621200,0,0,0
Sucursal Guadalajara,7501050600026,0,0,0
Sucursal Guadalajara,7501050600347,0,0,0
Sucursal Guadalajara,7501050600361,0,0,0
Sucursal Guadalajara,7501050600378,0,0,0
Sucursal Guadalajara,7501050608558,0,0,0
Sucursal Guadalajara,7501050609340,0,0,0
Sucursal Guadalajara,7501050610018,0,0,0
Sucursal Guadalajara,7501050611053,0,0,0
Sucursal Guadalajara,7501050613422,0,0,0
Sucursal Guadalajara,7501054530008,0,0,0
Sucursal Guadalajara,7501054530107,0,0,0
Sucursal Guadalajara,7501054530114,0,0,0
Sucursal Guadalajara,7501054530398,1,1,1
Sucursal Guadalajara,7501054530480,2,2,2
Sucursal Guadalajara,7501054540731,2,2,2
Sucursal Guadalajara,7501054548829,2,2,2
Sucursal Guadalajara,7501054550037,0,0,0
Sucursal Guadalajara,7501054550211,0,0,0
Sucursal Guadalajara,7501054556145,0,0,0
Sucursal Guadalajara,7501054556282,0,0,0
Sucursal Guadalajara,7501054556312,0,0,0
Sucursal Guadalajara,7501054556336,0,0,0
Sucursal Guadalajara,7501054556657,0,0,0
Sucursal Guadalajara,7501054556671,0,0,0
Sucursal Guadalajara,7501054558170,2,2,2
Sucursal Guadalajara,7501054558248,1,1,1
Sucursal Guadalajara,7501054558545,1,1,1
Sucursal Guadalajara,7501064550652,0,0,0
Sucursal Guadalajara,7501088504617,0,0,0
Sucursal Guadalajara,7501088504624,0,0,0
Sucursal Guadalajara,7501088504648,0,0,0
Sucursal Guadalajara,7501088504655,0,0,0
Sucursal Guadalajara,7501088507168,0,0,0
Sucursal Guadalajara,7501088507502,0,0,0
Sucursal Guadalajara,7501088507601,0,0,0
Sucursal Guadalajara,7501088507618,0,0,0
Sucursal Guadalajara,7501088507625,0,0,0
Sucursal Guadalajara,7501088507632,0,0,0
Sucursal Guadalajara,7501088542756,0,0,0
Sucursal Guadalajara,7501088542855,0,0,0
Sucursal Guadalajara,7501088559211,0,0,0
Sucursal Guadalajara,7501089804013,0,0,0
Sucursal Guadalajara,7501089804136,0,0,0
Sucursal Guadalajara,7501089804327,0,0,0
Sucursal Guadalajara,7501089804389,0,0,0
Sucursal Guadalajara,7501089804396,0,0,0
Sucursal Guadalajara,7501089804433,0,0,0
Sucursal Guadalajara,7501089804471,0,0,0
Sucursal Guadalajara,7501089804518,0,0,0
Sucursal Guadalajara,7501089804525,0,0,0
Sucursal Guadalajara,7501089804532,0,0,0
Sucursal Guadalajara,7501089812094,0,0,0
Sucursal Guadalajara,7501089812100,0,0,0
Sucursal Guadalajara,7501100076061,0,0,0
Sucursal Guadalajara,7501100076078,0,0,0
Sucursal Guadalajara,7501100076085,0,0,0
Sucursal Guadalajara,7501100076092,0,0,0
Sucursal Guadalajara,7501101649653,0,0,0
